GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Intake Manifold Pressure(kPa),Engine RPM(rpm),Miles Per Gallon(Instant)(mpg)
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.190,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-1.5849459,4.4913282,7.670492,-0.060625732,3.8519999980926514,-0.06062573194503784,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.293,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-1.1853445,4.7246284,6.503692,-0.1527037,3.8519999980926514,-0.15270370244979858,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.394,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-0.93589276,5.8600225,7.0522466,-0.14365584,3.8519999980926514,-0.14365583658218384,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.492,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-3.4734812,4.896014,9.301499,0.14748186,3.8519999980926514,0.14748185873031616,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.590,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-4.235894,5.1678987,9.845269,0.23191637,3.8519999980926514,0.2319163680076599,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.691,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-3.7692938,4.1461635,8.141878,0.026517332,3.8519999980926514,0.02651733160018921,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.791,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-2.9826534,4.3187456,6.3658056,-0.13996732,3.8519999980926514,-0.13996732234954834,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.892,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-0.36370903,4.406981,7.1476603,-0.1242286,3.8519999980926514,-0.1242285966873169,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:11 EDT 2021,19-May-2021 18:25:10.992,-79.38226052,43.78280729,1.07,3.7900925,140.785400390625,105.5,-0.46061835,5.266902,7.426125,-0.0517537,3.8519999980926514,-0.0517536997795105,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.091,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-1.0426725,5.604888,12.064313,0.14411587,3.492000102996826,0.1441158652305603,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.192,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-3.6744783,1.1177473,13.769498,0.4761979,3.492000102996826,0.47619789838790894,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.293,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-2.2884357,2.5995028,8.971589,-6.893277E-4,3.492000102996826,-6.893277168273926E-4,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.390,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-2.1149561,3.6607196,6.082256,-0.22592598,3.492000102996826,-0.2259259819984436,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.494,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-1.7150556,4.2014976,6.6311097,-0.16191,3.492000102996826,-0.16190999746322632,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.594,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-2.949453,3.609274,9.098708,0.06111425,3.492000102996826,0.06111425161361694,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.691,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-3.2407792,3.635894,9.787542,0.13341838,3.492000102996826,0.13341838121414185,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.793,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-5.5184474,1.2263216,10.937891,0.27408403,3.492000102996826,0.2407326102256775,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.891,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-4.1018963,2.1798615,8.365009,-0.0056468844,3.492000102996826,-0.005646884441375732,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:12 EDT 2021,19-May-2021 18:25:11.991,-79.38224908,43.78280487,0.97,3.7900925,140.98345947265625,112.3,-2.21366,3.1396823,6.8374906,-0.18153232,3.492000102996826,-0.18153232336044312,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.089,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-2.149353,3.7932222,6.7725854,-0.15994251,3.2760000228881836,-0.15994250774383545,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.196,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-3.464508,4.470391,7.120442,-0.054059267,3.2760000228881836,-0.05405926704406738,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.291,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-3.2204401,4.753043,9.905687,0.18609971,3.2760000228881836,0.18609970808029175,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.393,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-5.156234,3.2793634,12.331113,0.42187148,3.2760000228881836,0.42187148332595825,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.492,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-2.4158535,1.9244276,8.296813,-0.078546286,3.2760000228881836,-0.07854628562927246,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.591,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-2.271088,2.5151558,6.524031,-0.23159587,3.2760000228881836,-0.23159587383270264,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.691,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-1.6181463,2.9362924,6.5811596,-0.22810262,3.2760000228881836,-0.22810262441635132,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.791,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-3.3675988,4.517948,7.4446692,-0.02923739,3.2760000228881836,-0.02923738956451416,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.890,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-4.7802615,3.4211383,7.8523464,0.018887341,3.2760000228881836,0.018887341022491455,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:12.989,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-6.7552376,-1.7907287,9.58475,0.2281757,3.2760000228881836,0.22817569971084595,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:13 EDT 2021,19-May-2021 18:25:13.089,-79.38223816,43.78280205,0.91,3.7900925,140.7972412109375,102.0,-9.123833,-1.7255242,11.687443,0.5406199,3.2760000228881836,0.5406199097633362,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.190,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-4.0351963,2.0892332,7.1841507,-0.114478946,3.7799997329711914,-0.1144789457321167,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.289,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-2.2902303,2.3425734,6.591628,-0.2306568,3.7799997329711914,-0.23065680265426636,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.389,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-2.2866411,3.3957145,6.1061845,-0.23160791,3.7799997329711914,-0.23160791397094727,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.489,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-2.955136,2.8160532,8.486744,-0.021018326,3.7799997329711914,-0.02101832628250122,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.589,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-1.7273189,4.06391,10.023534,0.13552314,3.7799997329711914,0.13552314043045044,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.689,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-5.4128637,-0.9765707,12.524333,0.41338092,3.7799997329711914,0.4133809208869934,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.789,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-3.263511,0.4211368,9.113664,0.0067182183,3.7799997329711914,0.0067182183265686035,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.889,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-2.8773692,1.7763717,6.6011996,-0.22494376,3.7799997329711914,-0.22494375705718994,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:14 EDT 2021,19-May-2021 18:25:13.988,-79.38222656,43.78279846,1.05,3.7900925,140.6524658203125,108.5,-1.9435701,2.731108,6.706783,-0.21669596,3.7799997329711914,-0.21669596433639526,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.088,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-2.9093733,3.5611184,7.8167534,-0.056530237,4.355999946594238,-0.05653023719787598,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.189,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-4.1614175,3.2102706,9.52134,0.127626,4.355999946594238,0.12762600183486938,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.289,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-5.90758,3.1310084,9.396914,0.19461328,4.355999946594238,0.1946132779121399,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.389,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-7.34776,2.9021947,8.99133,0.23907882,4.355999946594238,0.2390788197517395,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.489,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-6.8410797,1.1871392,8.519944,0.1393736,4.355999946594238,0.13937360048294067,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.589,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-3.772285,1.986641,6.0843496,-0.22366941,4.355999946594238,-0.2236694097518921,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.689,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-3.4600215,2.4349961,7.118348,-0.13688064,4.355999946594238,-0.13688063621520996,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.789,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-5.1996036,3.4854453,7.5260253,0.016863167,4.355999946594238,0.01686316728591919,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.889,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-4.807779,2.7960134,8.385946,0.0447523,4.355999946594238,0.044752299785614014,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:15 EDT 2021,19-May-2021 18:25:14.990,-79.38221469,43.78279277,1.21,3.7900925,140.30780029296875,110.6,-4.325027,3.2581272,8.423932,0.039813817,4.355999946594238,0.0398138165473938,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.091,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-4.8251266,1.8912272,10.90828,0.25007063,2.0160000324249268,0.25007063150405884,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.190,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-4.0998025,0.5243273,11.039288,0.22059733,2.0160000324249268,0.22059732675552368,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.290,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-5.5800624,1.2278172,7.3546395,-0.031644106,2.0160000324249268,-0.03164410591125488,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.390,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-5.7209396,1.1434702,6.797112,-0.06789774,2.0160000324249268,-0.0678977370262146,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.490,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-3.7133617,2.5175486,5.3611193,-0.26839906,2.0160000324249268,-0.26839905977249146,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.593,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-2.9760733,3.048157,6.4618177,-0.1920371,2.0160000324249268,-0.19203710556030273,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.693,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-7.2065835,1.8523438,9.92483,0.28346127,2.0160000324249268,0.048934996128082275,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.794,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-7.036394,2.2866411,8.801699,0.1910935,2.0160000324249268,0.19109350442886353,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.892,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-5.608477,3.1028929,8.558827,0.10899216,2.0160000324249268,0.10899215936660767,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:15.991,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-5.977869,1.4521443,7.7219377,0.02540046,2.0160000324249268,0.02540045976638794,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:16 EDT 2021,19-May-2021 18:25:16.093,-79.38220892,43.78278764,0.56,3.7900925,140.15771484375,133.0,-4.9103713,1.6710875,7.8296146,-0.023623288,2.0160000324249268,-0.023623287677764893,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.193,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.8232317,2.8746774,8.140681,-0.055084467,3.2760000228881836,-0.0550844669342041,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.292,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.4670002,4.2095733,7.1808605,-0.09601861,3.2760000228881836,-0.09601861238479614,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.394,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.8016963,5.526822,6.9092755,-0.034944415,3.2760000228881836,-0.03494441509246826,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.495,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.9006991,6.2467628,6.7983084,0.005488515,3.2760000228881836,0.0054885149002075195,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.591,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-3.0466614,6.181857,7.0752773,0.025839627,3.2760000228881836,0.025839626789093018,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.717,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.2477577,6.734599,6.4788666,-0.0012238026,3.2760000228881836,-0.0012238025665283203,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.798,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.2028923,6.4701924,6.555736,-0.015589118,3.2760000228881836,-0.015589118003845215,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.893,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-1.9689939,6.7579293,6.2380886,-0.022250473,3.2760000228881836,-0.022250473499298096,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:17 EDT 2021,19-May-2021 18:25:16.989,-79.38220787,43.78277704,0.91,3.7900925,140.56134033203125,165.2,-2.178665,6.988837,6.1378894,-0.0071748495,3.2760000228881836,-0.007174849510192871,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.089,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-2.4086752,7.2786674,6.0571313,0.015009344,0.0,0.01500934362411499,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.189,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-2.169991,7.1021967,6.026623,-0.00607574,0.0,-0.006075739860534668,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.289,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.6211374,7.6019974,5.2902317,-0.022550166,0.0,-0.02255016565322876,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.389,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.4799608,7.4883385,5.8603215,-2.6524067E-5,0.0,-2.6524066925048828E-5,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.488,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.37019,7.0728846,6.369395,-7.5006485E-4,0.0,-7.500648498535156E-4,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.589,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.5499508,6.9409804,6.5090756,0.0017659664,0.0,0.0017659664154052734,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.689,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.7733806,6.8593254,6.765706,0.01761645,0.0,0.017616450786590576,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.789,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.4018949,6.7265234,6.960123,0.01597488,0.0,0.015974879264831543,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.889,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.3710874,6.7375903,6.965806,0.016718328,0.0,0.01671832799911499,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:18 EDT 2021,19-May-2021 18:25:17.989,-79.38220821,43.7827731,0.0,3.7900925,140.004150390625,0.0,-1.3827524,6.5398836,7.2230344,0.022206724,0.0,0.02220672369003296,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.089,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.5290136,6.289534,7.314859,0.014663577,0.0,0.01466357707977295,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.189,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.524228,6.2979093,7.3235326,0.015799344,0.0,0.015799343585968018,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.288,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.7111673,6.2961144,7.2556367,0.013672352,0.0,0.013672351837158203,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.389,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.8329022,6.41097,7.1159554,0.01306349,0.0,0.013063490390777588,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.489,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.7440686,6.337391,7.003493,-0.0019119978,0.0,-0.0019119977951049805,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.589,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.6253247,6.401698,6.9320073,-0.004979074,0.0,-0.004979074001312256,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.690,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.7823538,6.1857457,7.322037,0.012831271,0.0,-0.0014383196830749512,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.789,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.919642,6.370591,7.216155,0.019551814,0.0,0.01955181360244751,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.890,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-1.9737796,6.3278193,7.1635127,0.01387918,0.0,0.013879179954528809,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:19 EDT 2021,19-May-2021 18:25:18.989,-79.38221074,43.78276677,0.0,3.7900925,140.0323486328125,0.0,-2.0015962,6.367002,7.09442,0.011907816,0.0,0.011907815933227539,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:20 EDT 2021,19-May-2021 18:25:19.089,-79.38221179,43.78276441,0.0,3.7900925,140.1566162109375,0.0,-1.9438694,6.1289163,7.129714,-0.0023267865,0.0,-0.002326786518096924,82.0,31.0,712.25,30.19607925415039
Wed May 19 18:25:20 EDT 2021,19-May-2021 18:25:19.192,-79.38221179,43.78276441,0.0,3.7900925,140.1566162109375,0.0,-0.15224335,5.158028,6.1863437,-0.1597963,0.0,-0.15979629755020142,82.0,31.0,712.25,30.19607925415039
